Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz)
30415.69811320755,7.613519750869307e-12,3.801649770266897e-19,0.9068953917859192,0.9833984375
30449.509433962263,2.5530045927998738e-12,1.4251961239399177e-19,0.8358812301083098,0.0
30483.32075471698,-9.56139769012094e-12,2.238153010033917e-19,0.8766043655977689,0.0
30517.132075471698,5.9550511305713385e-12,1.7402190150116967e-19,0.8906861453201061,0.0
30550.943396226416,-2.911892421290859e-12,1.538450413259355e-19,0.8427290921012952,0.0
30584.754716981133,-2.165317080664189e-12,1.2474182696991877e-19,0.8891368720622574,0.0
30618.56603773585,5.034573920688662e-12,1.4952742538170566e-19,0.8564789781902944,0.0
30652.377358490565,-9.332653426138267e-13,1.3293414332128336e-19,0.8623274370200485,0.0
30686.188679245282,-1.1832131157312448e-13,8.907700360228335e-20,0.8241222534432198,0.0
30720.0,-2.246441437033132e-12,1.124853660507212e-19,0.8417811422758208,0.0
30753.811320754718,-8.519147772190727e-13,5.842151098664587e-20,0.8648737129442942,0.0
30787.622641509435,3.2662895662894004e-12,1.1848479431069108e-19,0.881565486453006,0.0
30821.43396226415,-5.366235188447551e-12,8.495968193396103e-20,0.8330865298787532,0.0
30855.245283018867,5.635870002597903e-12,1.0000502931975271e-19,0.8614118232094814,0.0
30889.056603773584,8.105492936670006e-13,8.033352475914043e-20,0.8721440134358227,0.0
30922.867924528302,-8.809879201755485e-13,6.300798598097287e-20,0.9079646861034883,0.0
30956.67924528302,-6.424911017669355e-13,9.007487940229516e-20,0.8807200437451846,0.0
30990.490566037737,-1.6826243293081534e-12,5.105059976972583e-20,0.8403210655541579,0.0
31024.30188679245,2.3354587553202014e-12,8.452385182320025e-20,0.8616173554500489,0.0
31058.11320754717,-1.987342025424415e-12,4.710550759670908e-20,0.8022092751608016,0.0
31091.924528301886,5.149643714142836e-12,6.548074220435324e-20,0.8564345616724612,0.0
31125.735849056604,-2.5382394932237873e-12,4.8965127264884034e-20,0.8603832267538906,0.0
31159.54716981132,-9.102812679802838e-13,4.8129053596527905e-20,0.8906958679019541,0.0
31193.35849056604,7.469648850501773e-13,4.553738468820099e-20,0.8441519576540859,0.0
31227.169811320753,-4.590389689928841e-13,3.922654412433479e-20,0.8323251536894657,0.0
31260.98113207547,-4.428367274347071e-12,3.782566358194998e-20,0.8265830580688146,0.0
31294.79245283019,2.9190158148881458e-12,2.0814244734150524e-20,0.8010048137168755,0.0
31328.603773584906,4.4140901891743286e-13,3.4428747049246475e-20,0.7793600364385521,0.0
31362.415094339623,-1.969503954101281e-12,2.637283659088957e-20,0.8705984890127071,0.0
31396.22641509434,2.6053670574684273e-12,3.096389965232324e-20,0.812242129941679,0.0
31430.037735849055,-7.25009446599395e-13,3.090454233536107e-20,0.8467051731255887,0.0
31463.849056603773,1.722990120615526e-12,3.6247932371546826e-20,0.8519768339578092,0.0
31497.66037735849,-1.1565543037162713e-12,2.906547864232683e-20,0.853590035085815,0.0
31531.471698113208,-2.4237126612064797e-12,3.864478653778235e-20,0.848554875775834,0.0
31565.283018867925,1.3859136545723483e-12,3.823974275109751e-20,0.8051248461222369,0.0
31599.094339622643,-1.2898259591523427e-13,4.790616247746517e-20,0.8219323756958806,0.0
31632.905660377357,2.588436353566714e-12,3.014110197910567e-20,0.8265904638970611,0.0
31666.716981132075,-2.868064222141695e-12,2.783085817693101e-20,0.8038939499484247,0.0
31700.528301886792,3.599687138254945e-12,5.4167608472061764e-20,0.8662363872125963,0.0
31734.33962264151,-1.556318274200885e-12,2.502381431502458e-20,0.8620717545247736,0.0
31768.150943396227,-1.6559777253292826e-12,3.231646527808081e-20,0.8417245910959134,0.0
31801.962264150945,1.4458310944653757e-13,1.515444088228378e-20,0.7919675572903451,0.0
31835.77358490566,5.135285275727667e-13,1.444080780997771e-20,0.7642318366561799,0.0
31869.584905660377,-2.1279431113861586e-12,2.0954257592584735e-20,0.812171177983035,0.0
31903.396226415094,2.0735586163518755e-12,2.234586749534516e-20,0.822410370121577,0.0
31937.20754716981,4.844799247697398e-13,4.517458170938072e-20,0.8308514185021348,0.0
31971.01886792453,1.396819474693151e-12,2.0168163056250314e-20,0.7923869672574194,0.0
32004.830188679247,-1.4339919901538496e-13,1.0566034144270994e-20,0.7619759055168625,0.0
32038.64150943396,-1.3470999260854071e-12,3.185133195114152e-20,0.8316296072436921,0.0
32072.45283018868,-3.9489157151047026e-14,3.9431114213278173e-20,0.8361162191743736,0.0
32106.264150943396,-5.255088466412201e-13,1.8556453503205943e-20,0.8587816138438156,0.0
32140.075471698114,1.1777712638616167e-12,4.021130683465558e-20,0.871368654532714,0.0
32173.88679245283,-2.030479522514799e-12,3.378607989628355e-20,0.8120647312747087,0.0
32207.69811320755,1.828284723451159e-13,1.541200934577242e-20,0.7800030745376885,0.0
32241.509433962263,4.892367297679033e-13,2.132825238337124e-20,0.8515665324607092,0.0
32275.32075471698,8.252970496201617e-13,2.2959957565599515e-20,0.842584280984445,0.0
32309.132075471698,-4.515613719519352e-13,2.586602283302793e-20,0.8454509602353744,0.0
32342.943396226416,1.408272914731238e-12,3.301193797589902e-20,0.8556279127410928,0.0
32376.754716981133,-4.790892610186707e-12,2.4881655423358367e-20,0.8654690025903323,0.0
32410.56603773585,4.009402475895191e-12,2.5750407541948284e-20,0.8365821999596842,0.0
32444.377358490565,6.088069855268312e-13,2.961064128139272e-20,0.7810925289892418,0.0
32478.188679245282,4.3774602282270816e-13,2.3585413316736732e-20,0.8467318596634084,0.0
32512.0,-1.04026488767567e-12,1.0597340602698144e-20,0.8440652294293696,0.0
32545.811320754718,2.2723798311487513e-12,3.071391683901805e-20,0.784637988281088,0.0
32579.622641509435,-1.9329962655593253e-12,2.9005725442517284e-20,0.8486768339025607,0.0
32613.43396226415,-1.352386349271028e-12,1.8308454549698538e-20,0.823342403177069,0.0
32647.245283018867,2.0746533705408618e-12,2.311167477567208e-20,0.85160871666473,0.0
32681.056603773584,-4.4897683519343134e-12,3.587396479858849e-20,0.8334852230847761,0.0
32714.867924528302,1.8549590294498385e-12,2.7422153249557965e-20,0.8652578654998281,0.0
32748.67924528302,1.502995190388155e-12,2.3489176893208076e-20,0.8311386200233228,0.0
32782.49056603773,6.219651326513275e-13,2.9473072688488477e-20,0.8240359820082953,0.0
32816.301886792455,-1.6322492388487174e-12,2.610355149008753e-20,0.8296844874154031,0.0
32850.11320754717,-6.033182150635242e-13,2.191533514201224e-20,0.8115141738865963,0.0
32883.92452830189,3.9277032163265324e-12,1.3646333697668346e-20,0.7615918216114953,0.0
32917.735849056604,-3.3643681007558995e-12,3.195611044666524e-20,0.8534888069935336,0.0
32951.54716981132,1.102781722455813e-12,2.9979832596573473e-20,0.8061538930031769,0.0
32985.35849056604,-6.362967901900981e-13,1.851681772669107e-20,0.8129258848330232,0.0
33019.16981132075,1.0604282651189394e-12,2.2184043893103885e-20,0.8233113996237554,0.0
33052.981132075474,-1.4727236688812034e-12,5.0386533554563206e-20,0.799183621973064,0.0
33086.79245283019,-7.003285567129686e-13,1.8994315868893017e-20,0.8040336385076292,0.0
33120.6037735849,1.1003342480147367e-12,1.8959102005046025e-20,0.8328353619210651,0.0
33154.41509433962,6.740558126301606e-14,2.766797454251544e-20,0.8400712674962009,0.0
33188.22641509434,-1.0473184968713395e-13,3.243408257961393e-20,0.8275863023516703,0.0
33222.03773584906,-1.9072521991272425e-12,1.8852694613725463e-20,0.869532272246359,0.0
33255.84905660377,2.260310630441724e-12,3.2701693744850014e-20,0.8500508705813281,0.0
33289.660377358494,3.600166760668991e-13,2.429169245854728e-20,0.7852335443921201,0.0
33323.47169811321,4.441648723817571e-13,3.846295323050665e-20,0.8093293224655755,0.0
33357.28301886792,-1.1255746506363681e-12,2.237896474262797e-20,0.7711334999268231,0.0
33391.09433962264,6.843210197350594e-13,2.2134765006868727e-20,0.8069474903356822,0.0
33424.90566037736,-2.86614335212534e-12,2.716313623473701e-20,0.8098055502704544,0.0
33458.71698113208,3.373530078250646e-12,2.5906366065141728e-20,0.8166662644045078,0.0
33492.52830188679,-2.3167457329073585e-12,2.8587865636568735e-20,0.8015365974802929,0.0
33526.339622641506,-7.563469346669367e-13,2.334782819196148e-20,0.823980482189878,0.0
33560.15094339623,1.8617780898561556e-12,2.2863821316092783e-20,0.8160997602926697,0.0
33593.96226415094,-5.660349571439943e-13,2.4374297911123714e-20,0.811392607827874,0.0
33627.77358490566,-7.198235857138524e-13,2.2228203443171675e-20,0.8099632964168791,0.0
33661.58490566038,1.8474055589116166e-12,3.011682715667579e-20,0.8084470284453089,0.0
33695.3962264151,-1.2754699942026092e-12,2.5129437684643124e-20,0.8614086046367602,0.0
33729.20754716981,3.721237403331121e-12,2.849165211569815e-20,0.8469646839658693,0.0
33763.018867924526,-1.757927550137641e-12,3.902848069407487e-20,0.7919205370325121,0.0
33796.83018867925,7.097533792453823e-13,1.9873356150605762e-20,0.8144319769804359,0.0
33830.64150943396,-2.993500454109113e-12,2.1690799822316474e-20,0.8423674026462035,0.0
33864.45283018868,3.3496458129862994e-12,2.0922001370973263e-20,0.8440816267323252,0.0
33898.264150943396,-3.0134261743984933e-12,1.7830266297748522e-20,0.7703805442050635,0.0
33932.07547169811,6.075863474294788e-13,1.8040345823023315e-20,0.8542788551916087,0.0
33965.88679245283,2.122358535814979e-13,2.0656275287047307e-20,0.8518206977768323,0.0
33999.698113207545,2.6950266581106054e-13,2.1540319910638067e-20,0.8351489332474301,0.0
34033.50943396227,-3.191372618807308e-13,2.1303959248761014e-20,0.8201607076585596,0.0
34067.32075471698,-1.2953358804711677e-13,3.5230572142399975e-20,0.775542763948051,0.0
34101.1320754717,2.265708664925173e-12,3.5590951774296154e-20,0.8566365257406581,0.0
34134.943396226416,-4.077550066749663e-12,2.135148091234027e-20,0.7881363431630821,0.0
34168.75471698113,1.22340264934555e-12,2.8849168926459143e-20,0.8284499274318616,0.0
34202.56603773585,1.3149983020913838e-12,2.5930637610053558e-20,0.8201029343779365,0.0
34236.377358490565,-3.9935704058080126e-13,9.6891104793778e-21,0.8322409968423222,0.0
34270.188679245286,1.9493143226772615e-12,3.632286578104548e-20,0.8294387291341984,0.0
34304.0,-3.7889602339175e-12,2.2293263507800417e-20,0.8225892808356571,0.0
34337.811320754714,1.7333653069347069e-12,9.78359160063808e-21,0.7353149543750642,0.0
34371.622641509435,3.691061429056887e-13,2.1278053433935428e-20,0.7806400934728236,0.0
34405.43396226415,1.4686443767367814e-12,1.715619828739861e-20,0.8418113941920824,0.0
34439.24528301887,-4.330101055494393e-12,3.3098402401335186e-20,0.8146644054057736,0.0
34473.056603773584,2.910088135865606e-12,2.91024922927532e-20,0.8230598792387296,0.0
34506.8679245283,-6.058353253867071e-13,4.360526713160287e-20,0.8246364257045755,0.0
34540.67924528302,1.6331173380397987e-12,2.475623343815398e-20,0.8174357137265859,0.0
34574.49056603773,-3.400427319027523e-12,2.2832194930466008e-20,0.8513158852571927,0.0
34608.301886792455,1.8807687174606893e-12,1.1429454229806272e-20,0.83700636036202,0.0
34642.11320754717,1.3816428896202285e-12,1.7749707653057046e-20,0.8091933284045889,0.0
34675.92452830189,6.137942718969359e-14,3.5829648292634544e-20,0.7910464235591638,0.0
34709.735849056604,-1.9181554461103457e-12,1.5919364927734097e-20,0.8193044433876006,0.0
34743.54716981132,2.5209061242862623e-13,3.963728792915659e-20,0.845141025245165,0.0
34777.35849056604,6.813026364573136e-13,3.609465218476226e-20,0.7878163791226004,0.0
34811.16981132075,2.43001252387175e-13,2.1630581864085694e-20,0.7876248021746445,0.0
34844.981132075474,-5.155548903939257e-13,1.5824171880985778e-20,0.7725572497500267,0.0
34878.79245283019,7.518610500708318e-13,4.641141544742534e-20,0.8498882420035789,0.0
34912.6037735849,-3.459455356223748e-13,4.950516250413983e-20,0.8846889289878856,0.0
34946.41509433962,-1.8617678521672126e-13,3.1490104662908185e-20,0.8170794841515628,0.0
34980.22641509434,-1.4352642862146134e-12,3.371162636023263e-20,0.8239610513151324,0.0
35014.03773584906,-2.061572699789502e-12,4.353863495669088e-20,0.7970911766669783,0.0
35047.84905660377,4.359841672226473e-12,3.862085956506824e-20,0.8282480502469075,0.0
35081.660377358494,-1.0591550898116783e-12,3.1294201473970657e-20,0.8438325039722264,0.0
35115.47169811321,-1.1450670530054295e-12,3.187394595436725e-20,0.8281864351492265,0.0
35149.28301886792,2.173059504336111e-13,2.107458916686514e-19,0.8732445138735156,0.0
35183.09433962264,-4.47422453037639e-12,4.804788924097339e-19,0.8834290589016017,0.931640625
35216.90566037736,3.0151102838171405e-12,1.503288291563875e-18,0.892491456381993,0.931640625
35250.71698113208,-6.688152083424874e-12,1.6335160752140074e-18,0.9091040025267294,0.90576171875
35284.52830188679,2.455650633361866e-11,2.092047855168938e-18,0.8945280141148332,0.85400390625
35318.339622641506,-2.195036640315458e-11,1.889303803085433e-18,0.8733096701112794,0.9833984375
35352.15094339623,5.565023476775713e-12,3.659521974153799e-18,0.8893915277890895,0.90576171875
35385.96226415094,-1.3880029039558949e-11,2.1672595254473306e-18,0.8721083067923073,0.90576171875
35419.77358490566,1.672512670858724e-11,2.071171331493138e-18,0.853923612512238,0.90576171875
35453.58490566038,1.462418374249826e-12,3.3747859635597463e-18,0.8592810303811208,0.95751953125
35487.3962264151,1.3641825037621844e-11,5.485175504577539e-18,0.8552828983193499,0.90576171875
35521.20754716981,-1.8184664523762863e-11,3.99445304492094e-18,0.8106515116336603,0.90576171875
35555.018867924526,2.2099318458059724e-11,4.464186850973507e-18,0.85860161323618,0.80224609375
35588.83018867925,-2.4211928707196295e-11,5.7388854356653684e-18,0.9075838049713476,0.931640625
35622.64150943396,1.073899742103225e-11,6.91336246747224e-18,0.8662467028874591,0.8798828125
35656.45283018868,4.531860161441169e-12,6.803211745587601e-18,0.8789511998293568,0.931640625
35690.264150943396,-1.2141468023834066e-11,5.493492043042581e-18,0.8697769054020703,0.95751953125
35724.07547169811,-1.1825746137045694e-11,2.8753400145192497e-18,0.851033101132461,0.931640625
35757.88679245283,8.134310348885465e-12,2.464252498491891e-18,0.8551247911371754,0.90576171875
35791.698113207545,1.7318162487222825e-12,4.200579531768642e-18,0.872193228366765,0.95751953125
35825.50943396227,1.3661979904604482e-11,4.14089473263414e-18,0.8634327366287955,0.85400390625
35859.32075471698,-3.526628487420896e-11,4.86221863007604e-18,0.844018414904779,0.80224609375
35893.1320754717,2.0568218793138006e-11,6.026134662205799e-18,0.8574416199558381,0.8798828125
35926.943396226416,-1.1226312575641272e-12,4.2928936836317385e-18,0.8699415451455356,0.8798828125
35960.75471698113,4.587665861876844e-12,2.7040974018075705e-18,0.8493011413291137,0.931640625
35994.56603773585,-2.3907668042147676e-12,3.6697360384119886e-18,0.8320039503671679,0.85400390625
36028.377358490565,-1.3087330200183823e-11,5.284630020987861e-18,0.8867826949187924,0.8798828125
36062.188679245286,-1.235911872770246e-11,3.703902477971137e-18,0.8269742496524641,0.931640625
36096.0,-5.919100233012358e-12,5.936170459160479e-18,0.8809819781667858,0.9833984375
36129.811320754714,3.777840993277163e-11,3.2874445799476652e-18,0.8006303121533312,0.85400390625
36163.622641509435,-2.1062891099000794e-12,4.047782456918088e-18,0.8636515514012544,0.95751953125
36197.43396226415,3.1350491794180106e-13,2.2403832268864207e-18,0.7999020113942027,0.8798828125
36231.24528301887,1.7259497389267666e-12,3.0566673506062303e-18,0.8405209660584753,0.931640625
36265.056603773584,-2.106740647644403e-12,2.5887329450465677e-18,0.8203730780609297,0.80224609375
36298.8679245283,-2.6462342926695817e-11,2.7689868938720054e-18,0.8327218090343033,0.931640625
36332.67924528302,4.415199086107996e-11,3.0606453017669523e-18,0.8831919428458758,0.85400390625
36366.49056603773,-1.8184856235057783e-11,2.5667165236195995e-18,0.8051930860124257,0.6728515625
36400.301886792455,8.061988147577809e-13,4.308263905769747e-18,0.8542084944558131,0.931640625
36434.11320754717,2.5966589699690764e-12,5.114057123768792e-18,0.8603575975926372,0.90576171875
36467.92452830189,-1.1395118490055485e-11,1.545578481149153e-18,0.8157130485642805,0.85400390625
36501.735849056604,4.21695507387703e-12,4.090747999144249e-18,0.8382331847691805,0.828125
36535.54716981132,7.406497690059261e-12,3.0846824336156765e-18,0.8266805022879751,0.931640625
36569.35849056604,3.595731754571468e-12,4.765865994197146e-18,0.8510916902679914,0.90576171875
36603.16981132075,-4.7760030510695405e-12,3.000836190307754e-18,0.8228163307434007,0.931640625
36636.981132075474,-3.4702564293703314e-12,1.8045224886083205e-18,0.8459446196317876,0.90576171875
36670.79245283019,-1.2132077887239725e-11,3.477374541878368e-18,0.8196924047923928,0.90576171875
36704.6037735849,2.4797524346483528e-11,2.5618582304445335e-18,0.8651215191810387,0.90576171875
36738.41509433962,-2.3265387723391185e-11,2.3764658806473334e-18,0.8259939275078583,0.9833984375
36772.22641509434,-4.14481614908085e-12,2.81758513403297e-18,0.8363547398838105,0.90576171875
36806.03773584906,1.956698699217386e-11,2.0596261041574247e-18,0.8448316650896698,0.8798828125
36839.84905660377,1.3234704364171544e-12,3.313266008408552e-18,0.8072018647875919,0.85400390625
36873.660377358494,1.3376152537472652e-11,2.7824782373286165e-18,0.8265909500771654,0.8798828125
36907.47169811321,-1.1466883680336667e-11,2.2501316687598387e-18,0.8058957353711114,0.90576171875
36941.28301886792,-6.7717630569701425e-12,2.3571597234961218e-18,0.8519436225388226,0.9833984375
36975.09433962264,-2.1275616579476973e-11,2.1834346522044566e-18,0.8524622444746669,0.85400390625
37008.90566037736,2.7999291294974097e-11,2.251041576401521e-18,0.8433141393795816,0.931640625
37042.71698113208,7.954263009868324e-12,1.851783900972802e-18,0.7620665268232414,0.7763671875
37076.52830188679,-2.6932858930805738e-11,1.1385344402143219e-18,0.8478924250068359,0.9833984375
37110.339622641506,3.83801895412838e-12,1.0780723221261368e-18,0.8162519477889377,0.931640625
